asset_hash,name,name_candidates,candidate_count,resolved,types,wads,aset_rows,block_count,example_block
0x607CE249,vz_state_gurcon002_tinygeometry_tgr11_tgc33_0x00143bb6,vz_state_gurcon002_tinygeometry_tgr11_tgc33_0x00143bb6,1,1,model,vz.wad,1,1,blocks\VZ\c34305_P000_Q3.block
0x607CF393,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x607E36E2,aloutpost_bld_helipad_green_ruin_nm,aloutpost_bld_helipad_green_ruin_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30087_P000_Q3.block
0x608041FA,,,0,0,model,vz.wad,1,1,blocks\VZ\c31017_P000_Q3.block
0x608179B5,estate_bld_mansion03_01_nm,estate_bld_mansion03_01_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30612_P000_Q3.block
0x6084B140,outskirt_road10t20,outskirt_road10t20,1,1,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60882656,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60894D81,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_pgz95_P000_Q3.block
0x6089B55D,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehicleclassanimgroup_drinkingfountain_P000_Q3.block
0x6089EDB6,outskirt_bld_market03_ruin_nm,outskirt_bld_market03_ruin_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30673_P000_Q3.block
0x608BFB42,global_veh_transport_wheel_nm,global_veh_transport_wheel_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31092_P000_Q3.block
0x608C5734,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_markv_P000_Q3.block
0x608E8AF7,civ_hum_richfemale_ubb,civ_hum_richfemale_ubb,1,1,texture,vz.wad,1,1,blocks\VZ\c30006_P000_Q3.block
0x609314AC,,,0,0,texture,shell.wad,1,1,blocks\Shell\scaleform_shell_P000_Q3.block
0x6093D595,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x609414A7,white_road10_straight,white_road10_straight,1,1,texture,vz.wad,1,1,blocks\VZ\whiteroads_P000_Q3.block
0x6098A91C,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x609E39FA,,,0,0,animation,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60A30D4C,Vz_State_AllCon003,Vz_State_AllCon003;vz_state_allcon003,2,1,layer,vz.wad,1,1,blocks\VZ\vz_state_allcon003_P000_Q3.block
0x60A37B9A,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60A4909A,,,0,0,lineregion,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60A4EEF3,,,0,0,model,vz.wad,1,1,blocks\VZ\c30006_P000_Q3.block
0x60A5886D,city_bld_apartment05_wall01_dm,city_bld_apartment05_wall01_dm,1,1,texture,vz.wad,1,1,blocks\VZ\city_bld_apartment05_P000_Q3.block
0x60A8900A,city_bld_apartment01_wall01_ruin_nm,city_bld_apartment01_wall01_ruin_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30288_P000_Q3.block
0x60AB3105,,,0,0,lineregion,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60ABB7A3,global_waterpuddle03,global_waterpuddle03,1,1,model,vz.wad,1,1,blocks\VZ\c30378_P000_Q3.block
0x60AE875F,PmcCon003_briefing,PmcCon003_briefing,1,1,scaleformgfx,vz.wad,1,1,blocks\VZ\pmc003_contract_P000_Q3.block
0x60AEAFE0,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60AEBB0E,pmc_hum_chickensuit_feathers,pmc_hum_chickensuit_feathers,1,1,texture,vz.wad,1,1,blocks\VZ\c33208_P000_Q3.block
0x60B05133,,,0,0,chatter,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60B58DD1,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_stingray_P000_Q3.block
0x60B66A9A,global_veh_sheridannetting_nm,global_veh_sheridannetting_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30543_P000_Q3.block
0x60B7BB5A,vz_state_pmccon015_staging,vz_state_pmccon015_staging,1,1,layer,vz.wad,1,1,blocks\VZ\vz_state_pmccon015_staging_P000_Q3.block
0x60BC3EF2,global_att_loadingdocka_02,global_att_loadingdocka_02,1,1,texture,vz.wad,1,1,blocks\VZ\c31365_P000_Q3.block
0x60C0D5A3,city_bld_apartment05_parts01_ruin_sm,city_bld_apartment05_parts01_ruin_sm,1,1,texture,vz.wad,1,1,blocks\VZ\city_bld_apartment05_P000_Q3.block
0x60C2009D,vz_maracaibo_tiny_tinygeometry_tgr25_tgc35_0x00144e92,vz_maracaibo_tiny_tinygeometry_tgr25_tgc35_0x00144e92,1,1,model,vz.wad,1,1,blocks\VZ\c30752_P000_Q3.block
0x60C2B9CB,global_pallet_nm,global_pallet_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30473_P000_Q3.block
0x60C4F0C4,merida_bld_universitydorm01,merida_bld_universitydorm01,1,1,texture,vz.wad,1,1,blocks\VZ\merida_bld_universitydorm_P000_Q3.block
0x60C646D3,al_veh_helicopter_mh53pavelow_rotblur,al_veh_helicopter_mh53pavelow_rotblur,1,1,texture,vz.wad,1,1,blocks\VZ\c31672_P000_Q3.block
0x60C83BEF,village_bld_shacksmall03_wall_sm,village_bld_shacksmall03_wall_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31171_P000_Q3.block
0x60CA5740,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60CD5234,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60CD8D84,global_gui_hud02,global_gui_hud02,1,1,texture,shell.wad;vz.wad,2,2,blocks\Shell\c31937_P000_Q3.block
0x60CDF5E5,merida_signfoldc,merida_signfoldc,1,1,model,vz.wad,1,1,blocks\VZ\c30784_P000_Q3.block
0x60CF7502,groutpost_bld_earthmover_cabinwall_ruin_dm,groutpost_bld_earthmover_cabinwall_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c30526_P000_Q3.block
0x60D2F17E,cumana_bld_corner16x16c_parts_sm,cumana_bld_corner16x16c_parts_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30451_P000_Q3.block
0x60D94E24,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60D9B61D,vz_hum_deathsquad_uba_sm,vz_hum_deathsquad_uba_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c33691_P000_Q3.block
0x60E0BBBC,commercial_grassymedian_fishing,commercial_grassymedian_fishing,1,1,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_m151_P000_Q3.block
0x60E12625,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60E34D42,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60E67E73,gr_hum_heavy_a_ub_nm,gr_hum_heavy_a_ub_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31034_P000_Q3.block
0x60E7FFEB,vz_veh_boat_patrol,vz_veh_boat_patrol,1,1,model,vz.wad,1,1,blocks\VZ\c31029_P000_Q3.block
0x60E8D63B,global_att_piperustya,global_att_piperustya,1,1,texture,vz.wad,1,1,blocks\VZ\c31369_P000_Q3.block
0x60ED5731,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_turbosquid_P000_Q3.block
0x60EFD689,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60F3EA2A,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x60F548E6,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_wz551_P000_Q3.block
0x60F97C68,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_md500_P000_Q3.block
0x60F9CB68,groutpost_bld_earthmover_bottomground_ruin_sm,groutpost_bld_earthmover_bottomground_ruin_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30526_P000_Q3.block
0x60FEF69E,global_wood_beams02_sm,global_wood_beams02_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30666_P000_Q3.block
0x610064D6,vz_guanare_tiny_tinygeometry_tgr08_tgc23_0x00144e5a,vz_guanare_tiny_tinygeometry_tgr08_tgc23_0x00144e5a,1,1,model,vz.wad,1,1,blocks\VZ\c31380_P000_Q3.block
0x6101E845,ch_att_pilot_helmetb,ch_att_pilot_helmetb,1,1,texture,vz.wad,1,1,blocks\VZ\c31478_P000_Q3.block
0x6103F68D,vz_terrainglobal_r14_c15_0x000746cd,vz_terrainglobal_r14_c15_0x000746cd,1,1,texture,vz.wad,1,1,blocks\VZ\c31265_P000_Q3.block
0x610556E8,global_satellitedishb,global_satellitedishb,1,1,model,vz.wad,1,1,blocks\VZ\c31270_P000_Q3.block
0x6109899E,groutpost_bld_shackperm02_nm,groutpost_bld_shackperm02_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30528_P000_Q3.block
0x610DD984,civ_veh_boat_fishing_01_sm,civ_veh_boat_fishing_01_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30423_P000_Q3.block
0x610EB856,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x611C2C78,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x611EE6D4,,,0,0,soundbank;sounddb;wavebank,English.wad,3,1,blocks\English\vo_allcon002.english_P000_Q3.block
0x61226C0B,groutpost_bld_tentlargetarp03_ruin_lod,groutpost_bld_tentlargetarp03_ruin_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30526_P000_Q3.block
0x61235100,,,0,0,texture,shell.wad,1,1,blocks\Shell\scaleform_shell_P000_Q3.block
0x61247A35,vz_state_chijob006_b_defenses_tinygeometry_0x00143b4c,vz_state_chijob006_b_defenses_tinygeometry_0x00143b4c,1,1,texture,vz.wad,1,1,blocks\VZ\c34271_P000_Q3.block
0x6126458E,aloutpost_bld_hangersmall_concrete_front_nm,aloutpost_bld_hangersmall_concrete_front_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31906_P000_Q3.block
0x6126FAB7,,,0,0,lowresterrain,vz.wad,1,1,blocks\VZ\low_res_terrain_P000_Q3.block
0x6129B5A4,pr_att_thug_a_hat,pr_att_thug_a_hat,1,1,texture,vz.wad,1,1,blocks\VZ\c30952_P000_Q3.block
0x612B83A2,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x612D91C8,spiel_job_gur09_jennifer,spiel_job_gur09_jennifer,1,1,script,vz.wad,1,1,blocks\VZ\gur009_job_P000_Q3.block
0x6138A864,shanty_bld_housegroup01_wall03_ruin_np,shanty_bld_housegroup01_wall03_ruin_np,1,1,texture,vz.wad,1,1,blocks\VZ\c30251_P000_Q3.block
0x613A1EDF,chinaoutpost_interior_barrele,chinaoutpost_interior_barrele,1,1,texture,vz.wad,1,1,blocks\VZ\c32130_P000_Q3.block
0x613D6CEC,oilrig_tanksmalla,oilrig_tanksmalla,1,1,model,vz.wad,1,1,blocks\VZ\c31444_P000_Q3.block
0x613DF6CB,global_telephonebooth_lod,global_telephonebooth_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30484_P000_Q3.block
0x613E8FE7,city_bld_storefrontcornerc_sm,city_bld_storefrontcornerc_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30915_P000_Q3.block
0x613FD176,OIL01_Contract_Briefing_Starter,OIL01_Contract_Briefing_Starter,1,1,facefxanimationset,vz.wad,1,1,blocks\VZ\oil001_contract_P000_Q3.block
0x6141AFA4,oc_hum_mercenaryofficer_glasses_nm,oc_hum_mercenaryofficer_glasses_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30934_P000_Q3.block
0x61421ACC,vz_state_alljob005_01_destroyed_tinygeometry_0x001439f8,vz_state_alljob005_01_destroyed_tinygeometry_0x001439f8,1,1,texture,vz.wad,1,1,blocks\VZ\c34170_P000_Q3.block
0x61437A44,,,0,0,animation,vz.wad,1,1,blocks\VZ\characternameanimgroup_prdrinker_P000_Q3.block
0x614E6D21,,,0,0,effect,vz.wad,1,1,blocks\VZ\effects_P000_Q3.block
0x614F5DB9,margarita_bld_club01_windows_sm,margarita_bld_club01_windows_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31491_P000_Q3.block
0x614FAE88,shanty_bld_shack02,shanty_bld_shack02,1,1,model,vz.wad,1,1,blocks\VZ\c30667_P000_Q3.block
0x6152A74A,,,0,0,animation,vz.wad,1,1,blocks\VZ\characternameanimgroup_mattias_P000_Q3.block
0x61544E66,pr_hum_sailorfemale_a_ammobelt_sm,pr_hum_sailorfemale_a_ammobelt_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30952_P000_Q3.block
0x61566078,vz_state_PmcCon015_a,vz_state_PmcCon015_a;vz_state_pmccon015_a,2,1,layer,vz.wad,1,1,blocks\VZ\vz_state_pmccon015_a_P000_Q3.block
0x6156A8D3,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x615B6935,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_ah1z_P000_Q3.block
0x61603410,,,0,0,scrub,vz.wad,1,1,blocks\VZ\c30912_P000_Q3.block
0x61612FF8,Vz_State_ChiJob009_B_Pristine,Vz_State_ChiJob009_B_Pristine;vz_state_chijob009_b_pristine,2,1,layer,vz.wad,1,1,blocks\VZ\vz_state_chijob009_b_pristine_P000_Q3.block
0x6162BFD1,village_bld_house02_wall01_nm,village_bld_house02_wall01_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31166_P000_Q3.block
0x61693C8A,vz_guanare_tiny_tinygeometry_tgr08_tgc22_0x00144e49,vz_guanare_tiny_tinygeometry_tgr08_tgc22_0x00144e49,1,1,model,vz.wad,1,1,blocks\VZ\c31380_P000_Q3.block
0x616943D0,al_veh_boat_destroyer_big_door_sm,al_veh_boat_destroyer_big_door_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31664_P000_Q3.block
0x616AFC8E,vz_state_gurjob011_10_destroyed_tinygeometry_tgr09_tgc24_0x00143c2d,vz_state_gurjob011_10_destroyed_tinygeometry_tgr09_tgc24_0x00143c2d,1,1,model,vz.wad,1,1,blocks\VZ\c34339_P000_Q3.block
0x616D04E3,vz_hum_carmona_head,vz_hum_carmona_head,1,1,texture,vz.wad,1,1,blocks\VZ\c33690_P000_Q3.block
0x616D23B6,vz_terrainglobal_r04_c05_0x0003fd28,vz_terrainglobal_r04_c05_0x0003fd28,1,1,texture,vz.wad,1,1,blocks\VZ\c31028_P000_Q3.block
0x616DCD43,city_bld_apartment01_wall02_ruin,city_bld_apartment01_wall02_ruin,1,1,texture,vz.wad,1,1,blocks\VZ\c30288_P000_Q3.block
0x616E8177,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x616F7AF4,al_att_starter02_helmet,al_att_starter02_helmet,1,1,texture,vz.wad,1,1,blocks\VZ\c31642_P000_Q3.block
0x6176397E,,,0,0,texture,shell.wad,1,1,blocks\Shell\scaleform_shell_P000_Q3.block
0x61764C88,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61785F92,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x617A117C,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x617E71EC,,,0,0,animation,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x617F8B7C,,,0,0,terrainmesh,vz.wad,1,1,blocks\VZ\c30641_P000_Q3.block
0x617F9FBF,civ_veh_car_valiant_crappy_sm,civ_veh_car_valiant_crappy_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c32177_P000_Q3.block
0x618016BD,groutpost_bld_earthmover_cabinroof_ruin_sm,groutpost_bld_earthmover_cabinroof_ruin_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30526_P000_Q3.block
0x6181C93A,,,0,0,lineregion,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x6184FCAB,industrial_cart_nm,industrial_cart_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30535_P000_Q3.block
0x618526A4,oilrig_simple,oilrig_simple,1,1,model,vz.wad,1,1,blocks\VZ\c31444_P000_Q3.block
0x61868F61,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_ewan_P000_Q3.block
0x618DF23E,police_hum_starter05_head,police_hum_starter05_head,1,1,texture,vz.wad,1,1,blocks\VZ\c30006_P000_Q3.block
0x6198CBC0,,,0,0,texture,shell.wad,1,1,blocks\Shell\scaleform_shell_P000_Q3.block
0x619AAECF,vz_hum_deathsquad_ubc_sm,vz_hum_deathsquad_ubc_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c33692_P000_Q3.block
0x619C7638,vz_cumana_tiny_tinygeometry_tgr32_tgc06_0x00144e0d,vz_cumana_tiny_tinygeometry_tgr32_tgc06_0x00144e0d,1,1,model,vz.wad,1,1,blocks\VZ\c30392_P000_Q3.block
0x619C91E1,,,0,0,materialparam,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61A10006,caracas_fountaingovernment_ruin_lod,caracas_fountaingovernment_ruin_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c31022_P000_Q3.block
0x61A6088B,pickup_fuel_2,pickup_fuel_2,1,1,texture,vz.wad,1,1,blocks\VZ\c33103_P000_Q3.block
0x61A67580,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61A6F62E,all_huey_driverdoor_actionhijack_getin_loopd_fb,all_huey_driverdoor_actionhijack_getin_loopd_fb,1,1,animation,vz.wad,1,1,blocks\VZ\hijack_huey_P000_Q3.block
0x61A97310,vz_angel_falls_tiny_tinygeometry_tgr07_tgc08_0x00144039,vz_angel_falls_tiny_tinygeometry_tgr07_tgc08_0x00144039,1,1,model,vz.wad,1,1,blocks\VZ\c31525_P000_Q3.block
0x61AD354F,,,0,0,effect,vz.wad,1,1,blocks\VZ\effects_P000_Q3.block
0x61AF95E6,gr_veh_towed_m101a_sm,gr_veh_towed_m101a_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30524_P000_Q3.block
0x61AFFF38,aloutpost_bld_barracks01_wall_01_ruin_dm,aloutpost_bld_barracks01_wall_01_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\aloutpost_bld_barracks01_P000_Q3.block
0x61B0138E,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_cigarette_P000_Q3.block
0x61B1BF5B,,,0,0,animation,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61B8E4C7,vz_state_oiljob008_m_pristine_tinygeometry_0x00143cf0,vz_state_oiljob008_m_pristine_tinygeometry_0x00143cf0,1,1,texture,vz.wad,1,1,blocks\VZ\c30182_P000_Q3.block
0x61BA0AEE,oilrig_bld_buildinga_wall_01_sm,oilrig_bld_buildinga_wall_01_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31442_P000_Q3.block
0x61BDA5BB,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61BEAA4F,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61BEE210,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61C28A18,vz_state_amazon_act1,vz_state_amazon_act1,1,1,layer,vz.wad,1,1,blocks\VZ\vz_state_amazon_act1_P000_Q3.block
0x61C4EF13,caracas_bld_governmentcorner01_ruin_lod,caracas_bld_governmentcorner01_ruin_lod,1,1,texture,vz.wad,1,1,blocks\VZ\c30274_P000_Q3.block
0x61C6C2C4,vz_cumana_grassyellow_r11_c05_0x001385bd,vz_cumana_grassyellow_r11_c05_0x001385bd,1,1,scrub,vz.wad,1,1,blocks\VZ\c30084_P000_Q3.block
0x61C85947,al_veh_boat_destroyer_alpha_sm,al_veh_boat_destroyer_alpha_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31664_P000_Q3.block
0x61C8CD61,temp_radar_icon_destroy,temp_radar_icon_destroy,1,1,texture,vz.wad,1,1,blocks\VZ\c33545_P000_Q3.block
0x61C9D355,vz_state_oiljob012_02_pristine_tinygeometry_0x00143d07,vz_state_oiljob012_02_pristine_tinygeometry_0x00143d07,1,1,texture,vz.wad,1,1,blocks\VZ\c30352_P000_Q3.block
0x61CA635F,island_bld_hutmodern01_pylon_ruin_dm,island_bld_hutmodern01_pylon_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c30363_P000_Q3.block
0x61CBDF7A,groutpost_bld_earthmover_caterpillar_ruin_nm,groutpost_bld_earthmover_caterpillar_ruin_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30526_P000_Q3.block
0x61CDB01A,cumana_bld_fortress01_stonewallinterior_ruin_dm,cumana_bld_fortress01_stonewallinterior_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c30196_P000_Q3.block
0x61CE54B5,chinaoutpost_concretewall01_nm,chinaoutpost_concretewall01_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30365_P000_Q3.block
0x61D08708,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61D233F5,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61D644AB,vz_state_gurjob011_08_destroyed_tinygeometry_tgr11_tgc22_0x00143c29,vz_state_gurjob011_08_destroyed_tinygeometry_tgr11_tgc22_0x00143c29,1,1,model,vz.wad,1,1,blocks\VZ\c34337_P000_Q3.block
0x61D66430,global_att_acunitroofc02,global_att_acunitroofc02,1,1,texture,vz.wad,1,1,blocks\VZ\c39999_P000_Q3.block
0x61D6DC52,vzoutpost_bld_barrack_wood_sm,vzoutpost_bld_barrack_wood_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c30885_P000_Q3.block
0x61D74038,village_bld_windmill01_metal_dm,village_bld_windmill01_metal_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c30385_P000_Q3.block
0x61D8CE35,al_hum_pilot_helmet_sm,al_hum_pilot_helmet_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c31650_P000_Q3.block
0x61DC76C2,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61DD72C5,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_type 14310_P000_Q3.block
0x61DDA0F3,all_md500_driverdoor_actionhijack_section01_fb,all_md500_driverdoor_actionhijack_section01_fb,1,1,animation,vz.wad,1,1,blocks\VZ\hijack_md500_P000_Q3.block
0x61DE7202,vz_state_pirjob002_03_staging_tinygeometry_tgr26_tgc23_0x00143d44,vz_state_pirjob002_03_staging_tinygeometry_tgr26_tgc23_0x00143d44,1,1,model,vz.wad,1,1,blocks\VZ\c31002_P000_Q3.block
0x61E11CC0,icon_button_triangle,icon_button_triangle,1,1,texture,vz.wad,1,1,blocks\VZ\c32748_P000_Q3.block
0x61E157FA,groutpost_bld_shackfuselage01_alpha02,groutpost_bld_shackfuselage01_alpha02,1,1,texture,vz.wad,1,1,blocks\VZ\c30526_P000_Q3.block
0x61E2F9E6,outskirt_bld_house03_ruin,outskirt_bld_house03_ruin,1,1,texture,vz.wad,1,1,blocks\VZ\c33074_P000_Q3.block
0x61E32DF2,angelfalls_env_base_nm,angelfalls_env_base_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31219_P000_Q3.block
0x61E407BC,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61EB4536,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61EC28E8,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_mi35_P000_Q3.block
0x61EE621D,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_ka29b_P000_Q3.block
0x61EE7C3C,civ_att_business_hat,civ_att_business_hat,1,1,texture,vz.wad,1,1,blocks\VZ\c31090_P000_Q3.block
0x61EEDFD7,pmcoutpost_bld_hqinterior_details04_nm,pmcoutpost_bld_hqinterior_details04_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c30680_P000_Q3.block
0x61F560E0,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61F571B7,HUD_Outpost_AN,HUD_Outpost_AN;hud_outpost_an,2,1,texture,vz.wad,1,1,blocks\VZ\c32730_P000_Q3.block
0x61F5EBC1,gr_hum_starter04_acc_nm,gr_hum_starter04_acc_nm,1,1,texture,vz.wad,1,1,blocks\VZ\c31034_P000_Q3.block
0x61F7394E,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61F7DA40,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_ks750_P000_Q3.block
0x61FDE78F,groutpost_bld_helipad_floor_ruin,groutpost_bld_helipad_floor_ruin,1,1,texture,vz.wad,1,1,blocks\VZ\c30526_P000_Q3.block
0x61FECB7D,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x61FF7945,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_md500_P000_Q3.block
0x61FFDF02,merida_bld_universitycampus_lod,merida_bld_universitycampus_lod,1,1,texture,vz.wad,1,1,blocks\VZ\merida_bld_universitycampus_P000_Q3.block
0x620004E4,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehicleclassanimgroup_monstertruck_P000_Q3.block
0x6202B1A4,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_alouette3_P000_Q3.block
0x6205DB44,civ_hum_casualfemale_hat,civ_hum_casualfemale_hat,1,1,texture,vz.wad,1,1,blocks\VZ\c32147_P000_Q3.block
0x620B82FD,aloutpost_bld_garage01_ruin_lod,aloutpost_bld_garage01_ruin_lod,1,1,texture,vz.wad,1,1,blocks\VZ\aloutpost_bld_garage01_P000_Q3.block
0x620C48AB,,,0,0,terrainmesh,vz.wad,1,1,blocks\VZ\c31245_P000_Q3.block
0x62102C6A,pmc_hum_jennifer_hair_sm,pmc_hum_jennifer_hair_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c33232_P000_Q3.block
0x6213A6C3,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x62176CBD,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x6217F2A6,civ_hum_doctorfemale_uba_sm,civ_hum_doctorfemale_uba_sm,1,1,texture,vz.wad,1,1,blocks\VZ\civ_hum_doctorfemale_P000_Q3.block
0x6217FDE0,jungle_road10_straight_sm,jungle_road10_straight_sm,1,1,texture,vz.wad,1,1,blocks\VZ\jungleroad10_P000_Q3.block
0x621B7EA8,vz_cumana_tiny_tinygeometry_tgr31_tgc07_0x00144e11,vz_cumana_tiny_tinygeometry_tgr31_tgc07_0x00144e11,1,1,model,vz.wad,1,1,blocks\VZ\c30282_P000_Q3.block
0x621E50CD,global_fountainsmall_ruin_dm,global_fountainsmall_ruin_dm,1,1,texture,vz.wad,1,1,blocks\VZ\c31120_P000_Q3.block
0x62234575,,,0,0,animation,vz.wad,1,1,blocks\VZ\vehiclenameanimgroup_recoilless_P000_Q3.block
0x62276B34,,,0,0,path,vz.wad,1,1,blocks\VZ\resident_P000_Q3.block
0x62279151,oc_att_fireman_helmet_sm,oc_att_fireman_helmet_sm,1,1,texture,vz.wad,1,1,blocks\VZ\c32997_P000_Q3.block
