wad,row_index,asset_hash,name,name_candidates,candidate_count,type_id,type_name,type_hash,block_index,block_path,sub_offset,is_primary,secondary_ref,secondary_name
vz.wad,16033,0xA52BEF35,civ_hum_protester_female_headb_nm,civ_hum_protester_female_headb_nm,1,27,texture,0xF011157A,1213,blocks\VZ\c30572_P000_Q3.block,3773,0,0x17EC2B8F,
vz.wad,16034,0x8F774080,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16035,0xC2CE82B1,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16036,0xBCA4BFEF,port_containerd_sm,port_containerd_sm,1,27,texture,0xF011157A,1196,blocks\VZ\c30539_P000_Q3.block,4327,0,0x169524EE,
vz.wad,16037,0x5AAFB576,fanfare_new_contact_gr_businesscard_i1,fanfare_new_contact_gr_businesscard_i1,1,27,texture,0xF011157A,3425,blocks\VZ\scaleform_newcontactguerillas_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16038,0x72F6A8A2,,,0,22,lowresterrain,0x1602815C,3121,blocks\VZ\low_res_terrain_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16039,0x2C98FABB,global_americanflag,global_americanflag,1,27,texture,0xF011157A,2181,blocks\VZ\c32314_P000_Q3.block,4635,0,0x1BA9FFFF,
vz.wad,16040,0x1E630C73,jungle_road5_straight_nm,jungle_road5_straight_nm,1,27,texture,0xF011157A,3289,blocks\VZ\jungleroad5_P000_Q3.block,5214,0,0x20352B25,
vz.wad,16041,0xD9B1C505,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16042,0xE009B7EF,civ_hum_industrialfemale_helmet_sm,civ_hum_industrialfemale_helmet_sm,1,27,texture,0xF011157A,1392,blocks\VZ\c30792_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16043,0x54EF4D6E,dbgfountain,dbgfountain,1,27,texture,0xF011157A,2151,blocks\VZ\c32229_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16044,0x403E7863,global_pepperrocket,global_pepperrocket,1,27,texture,0xF011157A,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16045,0xDB120045,vz_angel_falls_grassjungle_r03_c03_0x001351c2,vz_angel_falls_grassjungle_r03_c03_0x001351c2,1,12,scrub,0x600B904E,1957,blocks\VZ\c31531_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16046,0x1243A7AA,civ_hum_protester_headb,civ_hum_protester_headb,1,27,texture,0xF011157A,1213,blocks\VZ\c30572_P000_Q3.block,3773,0,0x17EDFFFF,
vz.wad,16047,0x57E44E17,pmc_hum_proppilot_lb,pmc_hum_proppilot_lb,1,27,texture,0xF011157A,2581,blocks\VZ\c33241_P000_Q3.block,4933,0,0x1E4C28AB,
vz.wad,16048,0x825B0E6D,docks_bld_docks03_sm,docks_bld_docks03_sm,1,27,texture,0xF011157A,1104,blocks\VZ\c30421_P000_Q3.block,3799,0,0xFFFFFFFF,
vz.wad,16049,0x52BFD6B3,proutpost_att_neon_walls_ruin_nm,proutpost_att_neon_walls_ruin_nm,1,27,texture,0xF011157A,1506,blocks\VZ\c30949_P000_Q3.block,3961,0,0x18192C47,
vz.wad,16050,0x0C0CCE5A,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16051,0x33AD89C4,shanty_bld_house03_sm,shanty_bld_house03_sm,1,27,texture,0xF011157A,947,blocks\VZ\c30248_P000_Q3.block,3705,0,0x187C23A0,
vz.wad,16052,0x48F796A6,global_woodfence01,global_woodfence01,1,27,texture,0xF011157A,1242,blocks\VZ\c30609_P000_Q3.block,3838,0,0x17BEFFFF,
vz.wad,16053,0x13CD533C,,,0,16,animation,0x18166555,3154,blocks\VZ\characternameanimgroup_mattias_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16054,0x75C3FE35,tt_junglemoss,tt_junglemoss,1,27,texture,0xF011157A,3434,blocks\VZ\terraintextures_P000_Q3.block,5270,0,0x205FFFFF,
vz.wad,16055,0x0187A533,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16056,0xC45E70E5,,,0,16,animation,0x18166555,3132,blocks\VZ\vehiclenameanimgroup_quid50_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16057,0xCD8E7572,vz_terrainglobal_r03_c05_0x0003fd14,vz_terrainglobal_r03_c05_0x0003fd14,1,27,texture,0xF011157A,1737,blocks\VZ\c31257_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16058,0xAA45DA02,pr_veh_boat_cutter_03_nm,pr_veh_boat_cutter_03_nm,1,27,texture,0xF011157A,1748,blocks\VZ\c31274_P000_Q3.block,4202,0,0x162D22E4,
vz.wad,16059,0x7D0CA70A,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16060,0x82BD242A,MrxArtillery,MrxArtillery;mrxartillery,2,35,script,0x42498680,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16061,0x17128250,merida_signa,merida_signa,1,27,texture,0xF011157A,2976,blocks\VZ\c39998_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16062,0x665C390C,,,0,16,animation,0x18166555,3432,blocks\VZ\vehiclenameanimgroup_ztz63a_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16063,0x4EE35C0A,pmcoutpost_bld_hqexterior_wall01,pmcoutpost_bld_hqexterior_wall01,1,27,texture,0xF011157A,1303,blocks\VZ\c30681_P000_Q3.block,3757,0,0x17C621D2,
vz.wad,16064,0x0D964F35,japanese_20_1,japanese_20_1,1,27,texture,0xF011157A,3076,blocks\VZ\japanese_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16065,0x4CB6FCB3,MrxBombingRun,MrxBombingRun;mrxbombingrun,2,35,script,0x42498680,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16066,0x0F5029F7,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16067,0x980898B5,,,0,19,model,0x5B724250,1605,blocks\VZ\c31080_P000_Q3.block,4035,0,0x15B2FFFF,
vz.wad,16068,0x795F1BA0,all_preload,all_preload,1,35,script,0x42498680,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16069,0x2F806B4E,Vz_State_AllJob001_03_Pristine,Vz_State_AllJob001_03_Pristine;vz_state_AllJob001_03_Pristine;vz_state_alljob001_03_pristine,3,9,layer,0xE6B81A54,118,blocks\VZ\vz_state_alljob001_03_pristine_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16070,0x5AD99801,maracaibo_bld_segment32x32a_roof_nm,maracaibo_bld_segment32x32a_roof_nm,1,27,texture,0xF011157A,1239,blocks\VZ\c30606_P000_Q3.block,3857,0,0x14ED2C2A,
vz.wad,16071,0x66B3C815,vz_state_pmc_tinygeometry_tgr14_tgc32_0x00143d99,vz_state_pmc_tinygeometry_tgr14_tgc32_0x00143d99,1,19,model,0x5B724250,1037,blocks\VZ\c30348_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16072,0xD7F99FD9,temp_radar_icon_b2,temp_radar_icon_b2,1,27,texture,0xF011157A,2717,blocks\VZ\c33544_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16073,0x30C305A1,groutpost_bld_shackcave06_window_ruin_nm,groutpost_bld_shackcave06_window_ruin_nm,1,27,texture,0xF011157A,1189,blocks\VZ\c30532_P000_Q3.block,3911,0,0x15D02B68,
vz.wad,16074,0xB1AB19A2,,,0,16,animation,0x18166555,3080,blocks\VZ\vehiclenameanimgroup_sportbike_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16075,0x7533053B,global_sandbags_sm,global_sandbags_sm,1,27,texture,0xF011157A,2265,blocks\VZ\c32504_P000_Q3.block,4680,0,0x1BD3FFFF,
vz.wad,16076,0x9DC6A349,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16077,0x1A69F6E9,civ_veh_boat_jetski_dm,civ_veh_boat_jetski_dm,1,27,texture,0xF011157A,3539,blocks\VZ\civ_veh_boat_jetski_P000_Q3.block,5319,0,0x20862C3B,
vz.wad,16078,0xC3406234,,,0,16,animation,0x18166555,3171,blocks\VZ\vehiclenameanimgroup_turbosquid_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16079,0x1E13FF72,Vz_State_ChiJob005_G_Staging,Vz_State_ChiJob005_G_Staging;vz_state_chijob005_g_staging,2,9,layer,0xE6B81A54,68,blocks\VZ\vz_state_chijob005_g_staging_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16080,0x74F99A27,,,0,16,animation,0x18166555,3485,blocks\VZ\vehiclenameanimgroup_ochq_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16081,0x5ED054FB,,,0,16,animation,0x18166555,3154,blocks\VZ\characternameanimgroup_mattias_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16082,0x7E7B5852,,,0,16,animation,0x18166555,3272,blocks\VZ\vehiclenameanimgroup_plz45_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16083,0xA9C7BB20,vz_state_staging_chi_HQ,vz_state_staging_chi_HQ;vz_state_staging_chi_hq,2,9,layer,0xE6B81A54,497,blocks\VZ\vz_state_staging_chi_hq_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16084,0xEE1F0352,vzoutpost_bld_hangar_pilasters_ruin_sm,vzoutpost_bld_hangar_pilasters_ruin_sm,1,27,texture,0xF011157A,1257,blocks\VZ\c30624_P000_Q3.block,4106,0,0x15E3FFFF,
vz.wad,16085,0x059A367B,civ_hum_richfemale_lba_nm,civ_hum_richfemale_lba_nm,1,27,texture,0xF011157A,754,blocks\VZ\c30006_P000_Q3.block,3874,0,0x179F29F9,
vz.wad,16086,0x3E491969,vzoutpost_bld_hangar_pilasters_damaged_sm,vzoutpost_bld_hangar_pilasters_damaged_sm,1,27,texture,0xF011157A,2946,blocks\VZ\c34532_P000_Q3.block,5081,0,0x1F992978,
vz.wad,16087,0x9A551892,shanty_bld_apartment01_001_ruin,shanty_bld_apartment01_001_ruin,1,27,texture,0xF011157A,1761,blocks\VZ\c31291_P000_Q3.block,4141,0,0x184E2543,
vz.wad,16088,0x853B8E68,vz_state_alljob009_03_destroyed_tinygeometry_tgr19_tgc17_0x00143a23,vz_state_alljob009_03_destroyed_tinygeometry_tgr19_tgc17_0x00143a23,1,19,model,0x5B724250,2778,blocks\VZ\c34188_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16089,0x0FBD1462,,,0,32,terrainmesh,0x7C569307,1111,blocks\VZ\c30429_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16090,0xB1CB9282,industrial_cartlong_sm,industrial_cartlong_sm,1,27,texture,0xF011157A,1396,blocks\VZ\c30797_P000_Q3.block,3919,0,0x16F2230B,
vz.wad,16091,0x5F21DB0E,caracas_bld_historical04_wall_dm,caracas_bld_historical04_wall_dm,1,27,texture,0xF011157A,768,blocks\VZ\c30022_P000_Q3.block,4074,0,0x15642120,
vz.wad,16092,0xECF5E250,vz_state_alljob001_04_pristine_tinygeometry_tgr21_tgc13_0x001439df,vz_state_alljob001_04_pristine_tinygeometry_tgr21_tgc13_0x001439df,1,19,model,0x5B724250,1654,blocks\VZ\c31149_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16093,0x82568B65,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16094,0x3B6451CF,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16095,0x1ABFBA54,groutpost_bld_shackperm03rusty02_nm,groutpost_bld_shackperm03rusty02_nm,1,27,texture,0xF011157A,1186,blocks\VZ\c30529_P000_Q3.block,3915,0,0x16EF2523,
vz.wad,16096,0xBC866921,,,0,16,animation,0x18166555,3487,blocks\VZ\vehiclenameanimgroup_saltonsea_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16097,0xA1E8E852,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16098,0xB64D0C0E,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16099,0x1AD31EE1,,,0,16,animation,0x18166555,3199,blocks\VZ\vehiclenameanimgroup_escort_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16100,0x3EA94386,global_waterpuddle02,global_waterpuddle02,1,19,model,0x5B724250,1063,blocks\VZ\c30378_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16101,0xFD932051,GUR02_Contract_Briefing_No_Jennifer,GUR02_Contract_Briefing_No_Jennifer,1,16,animation,0x18166555,3239,blocks\VZ\gur002_contract_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16102,0x87CD0FFF,,,0,29,effect,0x5608BD5A,3459,blocks\VZ\effects_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16103,0xD5AC9547,spiel_job_gur04_jennifer,spiel_job_gur04_jennifer,1,35,script,0x42498680,3570,blocks\VZ\gur004_job_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16104,0x778A571F,,,0,19,model,0x5B724250,2243,blocks\VZ\c32467_P000_Q3.block,5261,0,0xFFFFFFFF,
vz.wad,16105,0x12475A3B,village_bld_farming01_stairs01_ruin_nm,village_bld_farming01_stairs01_ruin_nm,1,27,texture,0xF011157A,1666,blocks\VZ\c31164_P000_Q3.block,4029,0,0x17B9FFFF,
vz.wad,16106,0x5B56A16B,estate_bld_mansion01_03_sm_ruin,estate_bld_mansion01_03_sm_ruin,1,27,texture,0xF011157A,1437,blocks\VZ\c30851_P000_Q3.block,3955,0,0x16562374,
vz.wad,16107,0x83791511,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16108,0x8A79D59F,gr_veh_truck_m77_softtop_lod_dm41,gr_veh_truck_m77_softtop_lod_dm41,1,16,animation,0x18166555,3479,blocks\VZ\vehiclenameanimgroup_dinghy_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16109,0x2BB4D78F,village_bld_gasstation_wood_ruin_dm,village_bld_gasstation_wood_ruin_dm,1,27,texture,0xF011157A,1018,blocks\VZ\c30327_P000_Q3.block,3710,0,0x14FC2501,
vz.wad,16110,0x3532D119,spiel_minorcontract_pmc11_chris,spiel_minorcontract_pmc11_chris,1,35,script,0x42498680,3169,blocks\VZ\pmc011_con_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16111,0x3C735396,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16112,0xBF136B8E,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16113,0xA37697C1,gr_hum_soldier_a_haira_sm,gr_hum_soldier_a_haira_sm,1,27,texture,0xF011157A,1567,blocks\VZ\c31034_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16114,0x88982225,,,0,16,animation,0x18166555,3273,blocks\VZ\vehicleclassanimgroup_autolargeb_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16115,0x6984BD02,village_bld_watchtower02_ruin_lod,village_bld_watchtower02_ruin_lod,1,27,texture,0xF011157A,1523,blocks\VZ\c30968_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16116,0x2923DEE6,PmcCon034,PmcCon034;Pmccon034;pmcCon034;pmccon034,4,35,script,0x42498680,3197,blocks\VZ\scripts_vz_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16117,0xAA7AF396,caracas_rampgovernment01_road03_nm,caracas_rampgovernment01_road03_nm,1,27,texture,0xF011157A,970,blocks\VZ\c30275_P000_Q3.block,3585,0,0x15A3FFFF,
vz.wad,16118,0xAEEAEB60,commercial_road_whiteline_nm,commercial_road_whiteline_nm,1,27,texture,0xF011157A,2977,blocks\VZ\c39999_P000_Q3.block,5098,0,0x15BEFFFF,
vz.wad,16119,0x7DAF1117,chinaoutpost_interior_computer_nm,chinaoutpost_interior_computer_nm,1,27,texture,0xF011157A,2100,blocks\VZ\c32130_P000_Q3.block,4563,0,0x1AEAFFFF,
vz.wad,16120,0x470644BB,vz_state_chicon054_pristine_tinygeometry_0x00143acc,vz_state_chicon054_pristine_tinygeometry_0x00143acc,1,27,texture,0xF011157A,873,blocks\VZ\c30168_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16121,0x9B8E2097,oc_mgmount_nm,oc_mgmount_nm,1,27,texture,0xF011157A,1200,blocks\VZ\c30543_P000_Q3.block,3724,0,0x174C2400,
vz.wad,16122,0x0956F95D,japanese_20_30,japanese_20_30,1,27,texture,0xF011157A,3076,blocks\VZ\japanese_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16123,0xF39724E4,ch_veh_boat_destroyer_hull02_sm,ch_veh_boat_destroyer_hull02_sm,1,27,texture,0xF011157A,2082,blocks\VZ\c32072_P000_Q3.block,4536,0,0xFFFFFFFF,
vz.wad,16124,0x0269F6A9,city_bld_corner16x32d_parts_sm,city_bld_corner16x32d_parts_sm,1,27,texture,0xF011157A,771,blocks\VZ\c30025_P000_Q3.block,4111,0,0x156221E0,
vz.wad,16125,0x8552E776,village_bld_house02_roof02_ruin_sm,village_bld_house02_roof02_ruin_sm,1,27,texture,0xF011157A,1668,blocks\VZ\c31166_P000_Q3.block,3791,0,0xFFFFFFFF,
vz.wad,16126,0x2E95F31F,merida_bld_soccerstadium01_ruin_nm,merida_bld_soccerstadium01_ruin_nm,1,27,texture,0xF011157A,1218,blocks\VZ\c30580_P000_Q3.block,3869,0,0x17E829BF,
vz.wad,16127,0x995BFEFD,ch_veh_boat_destroyer_squib_sm,ch_veh_boat_destroyer_squib_sm,1,27,texture,0xF011157A,2082,blocks\VZ\c32072_P000_Q3.block,4537,0,0x1A77FFFF,
vz.wad,16128,0x4726BAFE,all_amx30_driverhatch_actionhijack_getin_section04loopg_fb,all_amx30_driverhatch_actionhijack_getin_section04loopg_fb,1,16,animation,0x18166555,3194,blocks\VZ\hijack_amx30_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16129,0x3E101B14,,,0,16,animation,0x18166555,3165,blocks\VZ\vehiclenameanimgroup_dragster_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16130,0x1EB921EF,,,0,16,animation,0x18166555,3278,blocks\VZ\characternameanimgroup_chris_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16131,0x9B5C49CA,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16132,0xCCF2618E,groutpost_bld_shacktall01_metal_ruin_sm,groutpost_bld_shacktall01_metal_ruin_sm,1,27,texture,0xF011157A,1190,blocks\VZ\c30533_P000_Q3.block,3662,0,0x16EDFFFF,
vz.wad,16133,0x9AED58FC,village_bld_farming03_wall01_ruin_sm,village_bld_farming03_wall01_ruin_sm,1,27,texture,0xF011157A,1667,blocks\VZ\c31165_P000_Q3.block,3976,0,0x17B3FFFF,
vz.wad,16134,0xCC46EF61,Vz_State_PirJob002_02_Staging,Vz_State_PirJob002_02_Staging;vz_state_pirjob002_02_staging,2,9,layer,0xE6B81A54,600,blocks\VZ\vz_state_pirjob002_02_staging_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16135,0xC483A7DA,vz_state_gurjob11_06_tinygeometry_0x00143c3f,vz_state_gurjob11_06_tinygeometry_0x00143c3f,1,27,texture,0xF011157A,1843,blocks\VZ\c31380_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16136,0xC838CFB3,Vz_State_AllJob002_05_Pristine,Vz_State_AllJob002_05_Pristine;vz_State_AllJob002_05_pristine;vz_state_alljob002_05_pristine,3,9,layer,0xE6B81A54,586,blocks\VZ\vz_state_alljob002_05_pristine_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16137,0x9B3A65F0,,,0,16,animation,0x18166555,3050,blocks\VZ\characternameanimgroup_soldier_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16138,0x722D2026,,,0,19,model,0x5B724250,1073,blocks\VZ\c30388_P000_Q3.block,3892,0,0xFFFFFFFF,
vz.wad,16139,0x3CBF011A,vz_State_AllJob002_03_Defenses,vz_State_AllJob002_03_Defenses;vz_state_alljob002_03_defenses,2,9,layer,0xE6B81A54,161,blocks\VZ\vz_state_alljob002_03_defenses_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16140,0x7EF5B307,global_att_watertowerc_stairs_dm,global_att_watertowerc_stairs_dm,1,27,texture,0xF011157A,1065,blocks\VZ\c30380_P000_Q3.block,4290,0,0xFFFFFFFF,
vz.wad,16141,0xEA12AF05,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16142,0xA78018C3,pmc_veh_truck_ext_wheel_dm,pmc_veh_truck_ext_wheel_dm,1,27,texture,0xF011157A,2597,blocks\VZ\c33265_P000_Q3.block,4957,0,0x1EA3FFFF,
vz.wad,16143,0xD9B0EFE6,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16144,0x3A520E9B,shanty_bld_housegroup01_wall08_nm,shanty_bld_housegroup01_wall08_nm,1,27,texture,0xF011157A,949,blocks\VZ\c30250_P000_Q3.block,4128,0,0x161C23AB,
vz.wad,16145,0xA08DA55A,wpn_minigun,wpn_minigun,1,21,soundbank,0x9F8BCA10,3354,blocks\VZ\wpn_minigun_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16146,0xF30017BF,docks_bld_warehouse_roof01_sm,docks_bld_warehouse_roof01_sm,1,27,texture,0xF011157A,1464,blocks\VZ\c30891_P000_Q3.block,4325,0,0x1692FFFF,
vz.wad,16147,0x699034BD,maracaibo_bld_segment16x32a_roof_dm,maracaibo_bld_segment16x32a_roof_dm,1,27,texture,0xF011157A,1407,blocks\VZ\c30816_P000_Q3.block,3740,0,0x1530FFFF,
vz.wad,16148,0x19070355,groutpost_bld_tentlargetarp03_tarp_ruin_nm,groutpost_bld_tentlargetarp03_tarp_ruin_nm,1,27,texture,0xF011157A,1184,blocks\VZ\c30526_P000_Q3.block,4284,0,0x16E72BDD,
vz.wad,16149,0xD34D63DD,pmc_veh_car_68valiant_dragster_wb_dm,pmc_veh_car_68valiant_dragster_wb_dm,1,27,texture,0xF011157A,3444,blocks\VZ\pmc_veh_car_dragster_P000_Q3.block,5277,0,0x2066FFFF,
vz.wad,16150,0x2C722F43,commercial_bld_corner16x16a_wall_02_ruin_sm,commercial_bld_corner16x16a_wall_02_ruin_sm,1,27,texture,0xF011157A,1203,blocks\VZ\c30546_P000_Q3.block,3779,0,0x15E7FFFF,
vz.wad,16151,0x85E587ED,vz_jungle_mountain_tiny_tinygeometry_tgr08_tgc26_0x00144ebb,vz_jungle_mountain_tiny_tinygeometry_tgr08_tgc26_0x00144ebb,1,19,model,0x5B724250,1886,blocks\VZ\c31431_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16152,0x5520AAA8,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16153,0xDA3A086A,cumana_bld_segment32x32d_pristine_lod,cumana_bld_segment32x32d_pristine_lod,1,27,texture,0xF011157A,1126,blocks\VZ\c30451_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16154,0x52D1246B,vz_terrainglobal_r11_c04_0x00074686,vz_terrainglobal_r11_c04_0x00074686,1,27,texture,0xF011157A,895,blocks\VZ\c30191_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16155,0xCFF7E313,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16156,0xEF1018E6,global_tablecafe,global_tablecafe,1,27,texture,0xF011157A,2269,blocks\VZ\c32522_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16157,0x23A3872A,maracaibo_bld_skyscraper01_upwindows_ruin_dm,maracaibo_bld_skyscraper01_upwindows_ruin_dm,1,27,texture,0xF011157A,3534,blocks\VZ\maracaibo_bld_skyscraper01_P000_Q3.block,5317,0,0x20842C37,
vz.wad,16158,0x7C3BE26E,,,0,16,animation,0x18166555,3236,blocks\VZ\vehiclenameanimgroup_amx30_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16159,0x96AE27BA,global_weapon_jdam,global_weapon_jdam,1,27,texture,0xF011157A,2303,blocks\VZ\c32568_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16160,0x6E086C0F,,,0,16,animation,0x18166555,3341,blocks\VZ\vehiclenameanimgroup_omen_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16161,0x84DA6616,,,0,16,animation,0x18166555,3376,blocks\VZ\vehiclenameanimgroup_md500_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16162,0x3ED6DD66,vehicles_truck_nglv,vehicles_truck_nglv,1,27,texture,0xF011157A,3451,blocks\VZ\scaleform_pdavehiclesicons_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16163,0xAF31C6C9,mountain_bld_bunkerdestroyed_decals_nm,mountain_bld_bunkerdestroyed_decals_nm,1,27,texture,0xF011157A,2451,blocks\VZ\c32854_P000_Q3.block,4817,0,0x1D21FFFF,
vz.wad,16164,0xF8F8BA85,pmcoutpost_bld_hqinterior_wall02_recruitmechanic_sm,pmcoutpost_bld_hqinterior_wall02_recruitmechanic_sm,1,27,texture,0xF011157A,2605,blocks\VZ\c33286_P000_Q3.block,4966,0,0x1EBB28F0,
vz.wad,16165,0x7F1CCCAC,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16166,0x0AA26444,fanfare_36_main,fanfare_36_main,1,27,texture,0xF011157A,2993,blocks\VZ\fanfare_36_main_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16167,0x97AC629E,vehicles_heli_mi35,vehicles_heli_mi35,1,27,texture,0xF011157A,3451,blocks\VZ\scaleform_pdavehiclesicons_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16168,0xD02F0FD8,global_env_rocksmine06,global_env_rocksmine06,1,19,model,0x5B724250,1909,blocks\VZ\c31469_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16169,0xFA47E0D5,,,0,16,animation,0x18166555,3362,blocks\VZ\characternameanimgroup_jennifer_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16170,0x509A9674,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,16171,0x8619797B,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
