name,pandemic_hash_m2_hex,pandemic_hash_m2_dec,is_vehicle,entry_index,value_hex,aux0_hex,aux1_hex
global_particle_firegrandesmoke_smoke,0x948694F4,2491847924,0,4466,0x80009E30,0x0000426D,0x948694F4
global_particle_firehedge,0x8E87B41F,2391258143,0,4497,0x80009E58,0xFFFFFFFF,0x8E87B41F
global_particle_firehydrant_spray,0x8D57E3E4,2371347428,0,3725,0x8000956B,0x000097DE,0x8D57E3E4
global_particle_firelarge,0xF5AB345D,4121637981,0,1890,0x80007737,0x0000419A,0xF5AB345D
global_particle_firelarge_infinite,0xA7BD01E8,2814181864,0,5296,0x8000A914,0x00011EE5,0xA7BD01E8
global_particle_firelarge_infinite_placeable,0x57632C60,1466117216,0,5371,0x8000A96B,0x000116EC,0x57632C60
global_particle_firelarge_smoke,0xABDE53F7,2883474423,0,4467,0x80009E31,0x00004CEE,0xABDE53F7
global_particle_firelargesmoke,0x749958E4,1956206820,0,1895,0x8000773D,0x0000ED25,0x749958E4
global_particle_firelargesmoke_infinite,0x8CF6A76F,2364974959,0,2009,0x8000803D,0xFFFFFFFF,0x8CF6A76F
global_particle_firelargesmoke_infinite_placeable,0x0D2B6E3F,220950079,0,5367,0x8000A967,0x00001B9D,0x0D2B6E3F
global_particle_firelargesmoke_infinite_smoke,0x48974AB9,1217874617,0,4469,0x80009E33,0x00009FBA,0x48974AB9
global_particle_firelargesmoke_infinite_smoke_placeable,0xA7021585,2801931653,0,5368,0x8000A968,0x00001CF8,0xA7021585
global_particle_firelargesmoke_smoke,0x271A4F42,656035650,0,4468,0x80009E32,0x0000F9C1,0x271A4F42
global_particle_firelargesmoke_smoke_vehicle,0x35F9E783,905570179,1,5363,0x8000A962,0x0000514C,0x35F9E783
global_particle_firelargesmoke_vehicle,0xD5624ED9,3579989721,1,5362,0x8000A961,0x00000B53,0xD5624ED9
global_particle_firemedium,0x03A9A049,61448265,0,4853,0x8000A23C,0x0000CF4C,0x03A9A049
global_particle_firemediumsmoke,0xA169E7F0,2708072432,0,5996,0x90000068,0x0000374E,0xA169E7F0
global_particle_firemediumsmoke_heli,0xDA1905F7,3659073015,1,5783,0x8000AEEF,0xFFFFFFFF,0xDA1905F7
global_particle_firemediumsmoke_heli_infinite,0xF7211396,4146140054,1,5784,0x8000AEF0,0xFFFFFFFF,0xF7211396
global_particle_firemediumsmoke_infinite,0xC4858F83,3297087363,0,2022,0x800080C5,0xFFFFFFFF,0xC4858F83
global_particle_firemediumsmoke_infinite_constant,0xB94BD146,3108753734,0,5743,0x8000AD67,0x0000077F,0xB94BD146
global_particle_firemediumsmoke_infinite_placeable,0x59DAC62B,1507509803,0,5370,0x8000A96A,0x0000F290,0x59DAC62B
global_particle_firemediumsmoke_infinite_smoke,0x54D85FBD,1423466429,0,4472,0x80009E36,0xFFFFFFFF,0x54D85FBD
global_particle_firemediumsmoke_infinite_smoke_placeable,0x7AD74241,2060927553,0,5369,0x8000A969,0x00010A10,0x7AD74241
global_particle_firemediumsmoke_smoke,0xDEF283BE,3740435390,0,4471,0x80009E35,0xFFFFFFFF,0xDEF283BE
global_particle_firemediumsmoke_smoke_vehicle,0xE4D6C747,3839280967,1,5361,0x8000A960,0x00002B52,0xE4D6C747
global_particle_firemediumsmoke_tree_box_flame,0x72AB2999,1923819929,0,5787,0x8000AEF3,0x00006447,0x72AB2999
global_particle_firemediumsmoke_vehicle,0x0E54069D,240387741,1,5360,0x8000A95F,0xFFFFFFFF,0x0E54069D
global_particle_firemediumsmoke_vehicle_boat_box_flame,0xF2762404,4067828740,1,5785,0x8000AEF1,0x00000A53,0xF2762404
global_particle_firemediumsmoke_vehicle_box_flame,0x602D65D7,1613587927,1,4489,0x80009E4F,0xFFFFFFFF,0x602D65D7
global_particle_firesmall,0x608D7C59,1619885145,0,1893,0x8000773B,0x00000E8C,0x608D7C59
global_particle_firesmall_infinite,0x1337775C,322402140,0,3376,0x800090F8,0xFFFFFFFF,0x1337775C
global_particle_firesmall_infinite_constant,0x28FD3D27,687684903,0,5742,0x8000AD66,0x0000A72F,0x28FD3D27
global_particle_firesmall_infinite_placeable,0xC6DB17EC,3336247276,0,5372,0x8000A96C,0x00005B8E,0xC6DB17EC
global_particle_firesmall_infinite_smoke,0x73B0889A,1940949146,0,4474,0x80009E38,0x00000A32,0x73B0889A
global_particle_firesmall_infinite_smoke_placeable,0xB31C02A6,3004957350,0,5373,0x8000A96D,0x00007FEB,0xB31C02A6
global_particle_firesmall_smoke,0xAB377163,2872537443,0,4473,0x80009E37,0x00004777,0xAB377163
global_particle_firesmallsmoke,0x79F41D80,2046041472,0,1894,0x8000773C,0x00007ABA,0x79F41D80
global_particle_firesmallsmoke_smoke,0xD9B3670E,3652413198,0,4475,0x80009E39,0x00004905,0xD9B3670E
global_particle_firesmallsmoke_smoke_vehicle,0xDA5F1597,3663664535,1,5365,0x8000A964,0x00002F19,0xDA5F1597
global_particle_firesmallsmoke_vehicle,0xF46BFBAD,4100717485,1,5364,0x8000A963,0x0000939F,0xF46BFBAD
global_particle_firetiny,0x92CEB6AA,2463020714,0,6006,0x90000074,0xFFFFFFFF,0x92CEB6AA
global_particle_firetiny_infinite,0x6FE47C31,1877244977,0,1970,0x8000800B,0x000035E2,0x6FE47C31
global_particle_firetiny_infinite_placeable,0xDA1AC3ED,3659187181,0,5374,0x8000A96E,0x00008C0B,0xDA1AC3ED
global_particle_firetreecanopydwarf,0xE4AF6CDC,3836701916,0,4844,0x8000A227,0xFFFFFFFF,0xE4AF6CDC
global_particle_firetreecanopydwarf_LOD0,0x90E8C578,2431174008,0,5303,0x8000A91B,0xFFFFFFFF,0x90E8C578
global_particle_firetreecanopydwarf_LOD1,0xBAEB462D,3135981101,0,5304,0x8000A91C,0x0000A2ED,0xBAEB462D
global_particle_firetreecanopymedium,0x9A24C9F5,2586102261,0,3695,0x8000954C,0xFFFFFFFF,0x9A24C9F5
global_particle_firetreecanopymedium_LOD0,0x339C8FFF,865898495,0,5301,0x8000A919,0x000014C6,0x339C8FFF
global_particle_firetreecanopymedium_LOD1,0xD199B722,3516512034,0,5302,0x8000A91A,0x0000E14E,0xD199B722
global_particle_firetreecanopymedium_static,0xB5C59F0A,3049627402,0,4872,0x8000A254,0x0000185E,0xB5C59F0A
global_particle_firetreecanopymedium_static_smoke,0x63DA8038,1675264056,0,5191,0x8000A54F,0x00008412,0x63DA8038
global_particle_firetreecanopysmall,0x6FFB154D,1878725965,0,3697,0x8000954E,0x00012850,0x6FFB154D
global_particle_firetreecanopysmall_LOD0,0x80283657,2150118999,0,5305,0x8000A91D,0xFFFFFFFF,0x80283657
global_particle_firetreecanopysmall_LOD1,0x1E255D7A,505765242,0,5306,0x8000A91E,0x00008EA0,0x1E255D7A
global_particle_firetreecanopytiny,0x5617466E,1444365934,0,3709,0x8000955B,0xFFFFFFFF,0x5617466E
global_particle_firetreecanopytiny_LOD0,0x29DA148E,702157966,0,5307,0x8000A91F,0x0001169A,0x29DA148E
global_particle_firetreecanopytiny_LOD1,0x0BDC23EB,198976491,0,5308,0x8000A920,0xFFFFFFFF,0x0BDC23EB
global_particle_firetreelargesmoke,0xD223D588,3525563784,0,4855,0x8000A23E,0x000122D3,0xD223D588
global_particle_firetreemediumsmoke,0x1697661C,379020828,0,4856,0x8000A23F,0xFFFFFFFF,0x1697661C
global_particle_firetreesmallsmoke,0x24986514,613967124,0,4857,0x8000A240,0x0000EE1B,0x24986514
global_particle_firetreetrunkA,0xB5B9E4F7,3048858871,0,4476,0x80009E3D,0x0000641C,0xB5B9E4F7
global_particle_firetreetrunkB,0xCBBC4630,3418113584,0,4477,0x80009E3E,0x0000957B,0xCBBC4630
global_particle_firetreetrunkC,0x35BF2BA5,901720997,0,4484,0x80009E4A,0x000062B1,0x35BF2BA5
global_particle_firetreetrunkD,0x2BADD2C6,732811974,0,4485,0x80009E4B,0x00010AD4,0x2BADD2C6
global_particle_flaresmoke,0x02F6773F,49706815,0,6005,0x90000072,0xFFFFFFFF,0x02F6773F
global_particle_flaresmoke_airstrike,0x9C10F46C,2618356844,0,5771,0x8000AED8,0xFFFFFFFF,0x9C10F46C
global_particle_flaresmoke_fail,0xA1F75A3A,2717342266,0,5318,0x8000A92B,0xFFFFFFFF,0xA1F75A3A
global_particle_flaresmoke_green,0x41675D0B,1097293067,0,1999,0x80008033,0x0000BCCE,0x41675D0B
global_particle_flaresmoke_green_aristrike,0x1E31D18E,506581390,0,5780,0x8000AEEB,0xFFFFFFFF,0x1E31D18E
global_particle_flaresmoke_green_fail,0xF5894946,4119415110,0,5319,0x8000A92C,0xFFFFFFFF,0xF5894946
global_particle_flaresmoke_green_infinite,0xC18C0252,3247178322,0,3395,0x8000910F,0x000114C0,0xC18C0252
global_particle_flaresmoke_infinite,0xED6EA40E,3983451150,0,3394,0x8000910E,0x00005A48,0xED6EA40E
global_particle_flaresmoke_lightblue,0x6EFE9D26,1862180134,0,2000,0x80008034,0xFFFFFFFF,0x6EFE9D26
global_particle_flaresmoke_lightblue_airstrike,0xA36A90E5,2741670117,0,5781,0x8000AEEC,0xFFFFFFFF,0xA36A90E5
global_particle_flaresmoke_lightblue_fail,0xEC738915,3966994709,0,5320,0x8000A92D,0x00007FCB,0xEC738915
global_particle_flaresmoke_lightblue_infinite,0xC6BF9415,3334444053,0,3396,0x80009110,0xFFFFFFFF,0xC6BF9415
global_particle_flaresmoke_yellow,0xF8171566,4162262374,0,2001,0x80008035,0xFFFFFFFF,0xF8171566
global_particle_flaresmoke_yellow_airstrike,0x78E50725,2028275493,0,5782,0x8000AEEE,0x0000D89E,0x78E50725
global_particle_flaresmoke_yellow_fail,0xE1DBDE55,3789282901,0,5321,0x8000A92E,0xFFFFFFFF,0xE1DBDE55
global_particle_flaresmoke_yellow_infinite,0xBA245355,3122942805,0,3397,0x80009111,0xFFFFFFFF,0xBA245355
global_particle_flotsum,0xEB453E60,3947183712,0,3116,0x80008C0E,0x00010DF3,0xEB453E60
global_particle_flotsum_ash,0xCA429139,3393360185,0,3133,0x80008C29,0x0000F2AE,0xCA429139
global_particle_flotsum_birds,0x6BE8743D,1810396221,0,3373,0x800090F5,0x0000FA52,0x6BE8743D
global_particle_flotsum_bugs,0x647189BE,1685162430,0,3131,0x80008C26,0x0000DDA3,0x647189BE
global_particle_flotsum_bugs_mosquito,0x04D89340,81302336,0,3379,0x800090FB,0xFFFFFFFF,0x04D89340
global_particle_flotsum_bugs_pirate,0x23CEDDB6,600759734,0,3377,0x800090F9,0xFFFFFFFF,0x23CEDDB6
global_particle_flotsum_dandy,0xEBB461C9,3954467273,0,3134,0x80008C2A,0x000090DF,0xEBB461C9
global_particle_flotsum_dust,0xCE4504C3,3460629699,0,3135,0x80008C2B,0x00011817,0xCE4504C3
global_particle_flotsum_dust_dark,0x60EBF5FE,1626076670,0,5375,0x8000A96F,0x00006BBC,0x60EBF5FE
global_particle_flotsum_dust_ground,0x5D39458F,1564034447,0,3137,0x80008C2D,0x00013716,0x5D39458F
global_particle_flotsum_leaves,0x41560073,1096155251,0,3130,0x80008C25,0x0000E260,0x41560073
global_particle_flotsum_papers,0x0961D706,157406982,0,4854,0x8000A23D,0x0000CA18,0x0961D706
global_particle_flotsum_smoke_ground,0x658F68B4,1703897268,0,3136,0x80008C2C,0x000128E8,0x658F68B4
global_particle_fountian_a,0x35458D10,893750544,0,3120,0x80008C19,0x0000091D,0x35458D10
global_particle_fountian_b,0x1F432BD7,524495831,0,3128,0x80008C21,0x000083B2,0x1F432BD7
global_particle_fountian_drops_a,0xE146016B,3779461483,0,3126,0x80008C1F,0x00001D11,0xE146016B
global_particle_fountian_sheet_short_a,0xDC97F80B,3700946955,0,3124,0x80008C1D,0x00009A61,0xDC97F80B
global_particle_fountian_sheet_short_b,0x029A7274,43676276,0,3125,0x80008C1E,0x000018A4,0x029A7274
global_particle_fountian_sheet_tall_a,0x5D77115A,1568084314,0,3121,0x80008C1A,0xFFFFFFFF,0x5D77115A
global_particle_fountian_sheet_tall_b,0xBF7E6765,3212732261,0,3122,0x80008C1B,0xFFFFFFFF,0xBF7E6765
global_particle_fountian_sheet_tall_c,0x557B81F0,1434157552,0,3127,0x80008C20,0x000077B0,0x557B81F0
global_particle_fountian_splash_a,0xD2EC0E42,3538685506,0,3123,0x80008C1C,0xFFFFFFFF,0xD2EC0E42
global_particle_grenadeexplosion,0x2440B40B,608220171,0,5999,0x9000006C,0x00000120,0x2440B40B
global_particle_gritexplosion,0x314341D1,826491345,0,5995,0x90000067,0x0000F30C,0x314341D1
global_particle_hedge_cover,0xCE8D144F,3465352271,0,5739,0x8000AD62,0x000060DA,0xCE8D144F
global_particle_hedge_cover_fire,0xF5481F8A,4115144586,0,5740,0x8000AD63,0x00003C53,0xF5481F8A
global_particle_impact_blood,0xF9AB154B,4188738891,0,6014,0x9000007E,0x00009BC8,0xF9AB154B
global_particle_impact_brick,0xFB787A44,4218976836,0,6012,0x9000007C,0x00000F6C,0xFB787A44
global_particle_impact_brick_nodamage,0x6448B461,1682486369,0,4492,0x80009E52,0xFFFFFFFF,0x6448B461
global_particle_impact_brick_point,0x1EE5B78B,518371211,0,5355,0x8000A954,0x00004F23,0x1EE5B78B
global_particle_impact_brickplaster_nodamage,0x9DC7132A,2647069482,0,4493,0x80009E53,0xFFFFFFFF,0x9DC7132A
global_particle_impact_bullet_blood,0x99905F7C,2576375676,0,4502,0x80009E5D,0xFFFFFFFF,0x99905F7C
global_particle_impact_bullet_brick,0x79176617,2031576599,0,2844,0x8000883B,0x00008CB1,0x79176617
global_particle_impact_bullet_dirt,0x3747110B,927404299,0,2846,0x8000883D,0x0000BD11,0x3747110B
global_particle_impact_bullet_glass,0x4F4CAF70,1330425712,0,2848,0x8000883F,0x0000D5F8,0x4F4CAF70
global_particle_impact_bullet_leaves,0xDD533E50,3713220176,0,2847,0x8000883E,0xFFFFFFFF,0xDD533E50
global_particle_impact_bullet_metal,0xEDA838E5,3987224805,0,2849,0x80008840,0x0000E6D0,0xEDA838E5
global_particle_impact_bullet_metal_flare,0xC410BEA4,3289431716,0,4498,0x80009E59,0x000075C3,0xC410BEA4
global_particle_impact_bullet_stone,0xFBA53CCB,4221910219,0,2845,0x8000883C,0x0000BB6E,0xFBA53CCB
global_particle_impact_bullet_water,0x58A40C49,1487146057,0,4501,0x80009E5C,0xFFFFFFFF,0x58A40C49
global_particle_impact_bullet_wood,0xEC2E1CE7,3962445031,0,2850,0x80008841,0x00010B39,0xEC2E1CE7
global_particle_impact_concrete,0xC99D2D00,3382521088,0,6008,0x90000078,0xFFFFFFFF,0xC99D2D00
global_particle_impact_concrete_nodamage,0xBF5270FD,3209851133,0,4482,0x80009E44,0x000079EB,0xBF5270FD
global_particle_impact_concrete_point,0x59938797,1502840727,0,5354,0x8000A953,0x00008039,0x59938797
global_particle_impact_dirt,0x14CE41AA,349061546,0,6007,0x90000077,0xFFFFFFFF,0x14CE41AA
global_particle_impact_dirt_point,0x41B379D5,1102281173,0,5353,0x8000A952,0xFFFFFFFF,0x41B379D5
global_particle_impact_generic_nodamage,0xEA28E571,3928548721,0,4495,0x80009E56,0xFFFFFFFF,0xEA28E571
global_particle_impact_glass,0x51CCB517,1372370199,0,6016,0x90000080,0x0000FEB0,0x51CCB517
global_particle_impact_glass_nodamage,0x3C0239E4,1006778852,0,4491,0x80009E51,0x00010C7E,0x3C0239E4
global_particle_impact_leaves,0x94171375,2484540277,0,6013,0x9000007D,0x00010F40,0x94171375
global_particle_impact_metal,0x9386E236,2475090486,0,6011,0x9000007B,0xFFFFFFFF,0x9386E236
global_particle_impact_metal_nodamage,0x279A7267,664433255,0,4481,0x80009E43,0x00003EEF,0x279A7267
global_particle_impact_metal_nodamage_flare,0x43D6AC22,1138142242,0,4499,0x80009E5A,0x00003506,0x43D6AC22
global_particle_impact_metal_point,0x6A97ADC1,1788325313,0,5352,0x8000A951,0x0000FD41,0x6A97ADC1
global_particle_impact_rocket_weakpoint,0x2C6E80E2,745439458,0,4503,0x80009E5F,0xFFFFFFFF,0x2C6E80E2
global_particle_impact_rpg_glass,0x91BAFC77,2444950647,0,1984,0x8000801D,0x00012085,0x91BAFC77
global_particle_impact_slide_brick,0xE5889AD6,3850934998,0,3730,0x80009571,0xFFFFFFFF,0xE5889AD6
global_particle_impact_slide_dirt,0xE8E827DC,3907528668,0,3728,0x8000956F,0x0000CB3B,0xE8E827DC
global_particle_impact_slide_leaves,0xEDBB4783,3988473731,0,3731,0x80009572,0x000028BD,0xEDBB4783
global_particle_impact_slide_stone,0xABFD5BDA,2885508058,0,3729,0x80009570,0x00012674,0xABFD5BDA
global_particle_impact_stone,0x5D7A9344,1568314180,0,6015,0x9000007F,0x0000C3F5,0x5D7A9344
global_particle_impact_stone_nodamage,0x07066F61,117862241,0,4494,0x80009E54,0x0000539E,0x07066F61
global_particle_impact_sweat,0x1567287F,359082111,0,4841,0x8000A223,0x0000D97B,0x1567287F
global_particle_impact_water,0x73FD2F8A,1945972618,0,6009,0x90000079,0x0000F3C1,0x73FD2F8A
global_particle_impact_wood,0xEC86D392,3968258962,0,6010,0x9000007A,0xFFFFFFFF,0xEC86D392
global_particle_impact_wood_nodamage,0x773B3573,2000369011,0,4488,0x80009E4E,0x000045C8,0x773B3573
global_particle_industrial_fire_infinite,0xD60D99D3,3591215571,0,1966,0x80008007,0x00005348,0xD60D99D3
global_particle_industrial_firesmoke_infinite,0x0610E7B2,101771186,0,1965,0x80008006,0xFFFFFFFF,0x0610E7B2
global_particle_industrial_smoke_infinite,0xA2227E4E,2720169550,0,1967,0x80008008,0x00012822,0xA2227E4E
global_particle_industrial_smokesmall_infinite,0x09CB1077,164302967,0,1969,0x8000800A,0x000086B0,0x09CB1077
global_particle_monstertruck_turbo,0x9919B4C6,2568598726,1,5790,0x8000AEF6,0x000095A7,0x9919B4C6
global_particle_muzzleflash,0x2E59B6BB,777631419,0,6004,0x90000071,0x00008487,0x2E59B6BB
global_particle_muzzleflash_25mm,0xE738A8AF,3879250095,0,2005,0x80008039,0x00003ABA,0xE738A8AF
global_particle_muzzleflash_AA,0x025925B0,39396784,0,2002,0x80008036,0x00002308,0x025925B0
global_particle_muzzleflash_artillery,0x1433A0E8,338927848,0,5196,0x8000A555,0x0000DEEF,0x1433A0E8
global_particle_muzzleflash_blue,0x341B47C6,874203078,0,5768,0x8000AED5,0x0000A6D9,0x341B47C6
global_particle_muzzleflash_grenadelauncher,0x579E9394,1470010260,0,3711,0x8000955D,0xFFFFFFFF,0x579E9394
global_particle_muzzleflash_handgun,0x5A1F98BD,1512020157,0,1956,0x80007FFA,0x00006398,0x5A1F98BD
global_particle_muzzleflash_jet,0xBA8DBF73,3129851763,0,4928,0x8000A296,0x0000B02B,0xBA8DBF73
global_particle_muzzleflash_MG,0x1E98062A,513279530,0,3694,0x8000954B,0xFFFFFFFF,0x1E98062A
global_particle_muzzleflash_rpg,0x00F0790B,15759627,0,1954,0x80007FF8,0x000024D2,0x00F0790B
global_particle_muzzleflash_SAM_amx30,0x157AAB71,360360817,1,3693,0x8000954A,0x00005EC8,0x157AAB71
global_particle_muzzleflash_shotgun,0xA45CF97C,2757556604,0,1960,0x80007FFF,0x0000AA54,0xA45CF97C
global_particle_muzzleflash_tank,0xDE8D74DA,3733812442,1,1988,0x80008021,0x00007B4D,0xDE8D74DA
global_particle_muzzleflash_vulcan,0x0CAA3B0B,212482827,0,3713,0x8000955F,0xFFFFFFFF,0x0CAA3B0B
global_particle_rotorwash,0xC05BD005,3227242501,0,3700,0x80009551,0x00004635,0xC05BD005
global_particle_rotorwash_water,0xC78204C1,3347186881,0,5295,0x8000A913,0x0000B8D7,0xC78204C1
global_particle_shatteringGlass_chandelier,0xDBE087CF,3688925135,0,4496,0x80009E57,0xFFFFFFFF,0xDBE087CF
global_particle_shatteringGlass_vehicle,0xD1AD89DA,3517811162,1,1957,0x80007FFB,0x0000EC07,0xD1AD89DA
global_particle_shell,0x867C9756,2256312150,0,6018,0x90000082,0xFFFFFFFF,0x867C9756
global_particle_shellAA,0x1ECC57AC,516708268,0,2004,0x80008038,0x00001DAF,0x1ECC57AC
global_particle_shellAA_large,0x874AD95C,2269829468,0,5708,0x8000AD3D,0x0000E425,0x874AD95C
global_particle_shellgrenade,0xA64EC344,2790179652,0,1950,0x80007FF4,0xFFFFFFFF,0xA64EC344
global_particle_shellhandgun,0xE86E5149,3899543881,0,1951,0x80007FF5,0xFFFFFFFF,0xE86E5149
global_particle_shellmg,0x01E51916,31791382,0,1952,0x80007FF6,0x00004544,0x01E51916
global_particle_shellmissile,0x940A359E,2483697054,0,3663,0x8000951E,0x0000007D,0x940A359E
global_particle_shellrocket,0xA89FC596,2829043094,0,3665,0x80009520,0x00002259,0xA89FC596
global_particle_shellrpg,0x2D4A6587,759850375,0,1955,0x80007FF9,0x000028BB,0x2D4A6587
global_particle_shellsam,0xD4DD31D7,3571266007,0,3375,0x800090F7,0x0000B913,0xD4DD31D7
global_particle_shellshotgun,0x55F1C5E8,1441908200,0,1953,0x80007FF7,0xFFFFFFFF,0x55F1C5E8
global_particle_shellsmall,0xF7FA615F,4160381279,0,6017,0x90000081,0xFFFFFFFF,0xF7FA615F
global_particle_smoke_ac_large_infinite,0x3A737049,980643913,0,3734,0x80009575,0xFFFFFFFF,0x3A737049
global_particle_smoke_ac_small_infinite,0xC38B1511,3280672017,0,3735,0x80009576,0xFFFFFFFF,0xC38B1511
global_particle_smoke_heli_tailrotor,0xC389EFF5,3280596981,1,1991,0x80008027,0x0000D4B5,0xC389EFF5
global_particle_smokeblack,0xC1BEFB24,3250518820,0,1892,0x80007739,0x00007BE7,0xC1BEFB24
global_particle_smokeblack_infinite,0x4F5EC3AF,1331610543,0,1968,0x80008009,0x000044B4,0x4F5EC3AF
global_particle_smokeblack_tank,0x3EBA6E4F,1052405327,1,4479,0x80009E41,0x00013BC2,0x3EBA6E4F
global_particle_smokeblackwide,0x7E9B9B41,2124127041,0,1891,0x80007738,0x00009C30,0x7E9B9B41
global_particle_smokeblackwide_vehicle,0x95E10064,2514550884,1,5366,0x8000A965,0x00010942,0x95E10064
global_particle_smokemedium_infinite,0xD240B36D,3527455597,0,1973,0x8000800F,0xFFFFFFFF,0xD240B36D
global_particle_sparks_rpg_decal,0xC325D0CC,3274035404,0,4478,0x80009E40,0x0000745F,0xC325D0CC
global_particle_sparkslarge,0x41F7E4A7,1106764967,0,3398,0x80009112,0x00003F39,0x41F7E4A7
global_particle_sparksmedium,0x0D4B1F07,223026951,0,1948,0x80007FF1,0xFFFFFFFF,0x0D4B1F07
global_particle_splash_dive,0x1BF7AC8A,469216394,0,5720,0x8000AD4A,0xFFFFFFFF,0x1BF7AC8A
global_particle_splash_huge,0x4720A979,1193322873,0,3416,0x80009128,0x000081BB,0x4720A979
global_particle_splash_lrg,0x18CBDA81,416012929,0,3415,0x80009127,0x000050D8,0x18CBDA81
global_particle_splash_lrg_vehicle,0x2A7F4FA4,712986532,1,5737,0x8000AD5E,0x000065D7,0x2A7F4FA4
global_particle_splash_med,0x4E210C3E,1310788670,0,3414,0x80009126,0x000045F8,0x4E210C3E
global_particle_splash_sml,0x79041D04,2030312708,0,3413,0x80009125,0x00004398,0x79041D04
global_particle_teargas,0xD6B6F657,3602314839,0,1995,0x8000802F,0x000009CA,0xD6B6F657
global_particle_test2,0x56D9F6FA,1457125114,0,1887,0x80007732,0x0000BD64,0x56D9F6FA
global_particle_tree_destruction_leaves_green,0x7D7470C4,2104783044,0,3118,0x80008C17,0xFFFFFFFF,0x7D7470C4
global_particle_tree_destruction_leaves_green_fire,0x26240627,639895079,0,4862,0x8000A247,0x0000E759,0x26240627
global_particle_tree_destruction_leaves_green_large,0x651ADB14,1696258836,0,3710,0x8000955C,0xFFFFFFFF,0x651ADB14
global_particle_tree_destruction_leaves_green_large_fire,0xF6ECDD57,4142718295,0,4863,0x8000A248,0xFFFFFFFF,0xF6ECDD57
global_particle_tree_destruction_leaves_green_small,0xC8AF6E10,3366940176,0,4490,0x80009E50,0xFFFFFFFF,0xC8AF6E10
global_particle_tree_destruction_leaves_green_small_fire,0x472B5433,1194021939,0,4864,0x8000A249,0xFFFFFFFF,0x472B5433
global_particle_tree_destruction_leaves_palm,0x984BE1BF,2555109823,0,3402,0x80009117,0xFFFFFFFF,0x984BE1BF
global_particle_veh_exhaust_car,0x06A262B1,111305393,1,2851,0x80008842,0x00012C42,0x06A262B1
global_particle_veh_exhaust_tank,0x74FE93B9,1962841017,1,4866,0x8000A24B,0xFFFFFFFF,0x74FE93B9
global_particle_veh_smoke_asphalt,0x49402063,1228939363,1,3706,0x80009558,0x0000C7DE,0x49402063
global_particle_veh_smoke_brakes,0xB89DCE16,3097349654,1,3411,0x80009123,0x0000338F,0xB89DCE16
global_particle_veh_smoke_dust,0x52B3F712,1387525906,1,3412,0x80009124,0x00003B63,0x52B3F712
global_particle_veh_smoke_grass,0x078B3B78,126565240,1,3705,0x80009557,0x00003D7D,0x078B3B78
global_particle_veh_smoke_rock,0x250CEEF1,621604593,1,3707,0x80009559,0x000106D8,0x250CEEF1
global_particle_water_spray_fall_pmc,0x93C07918,2478864664,0,5763,0x8000AED0,0x00010F68,0x93C07918
global_particle_water_spray_pmc,0x9AFBE3BE,2600199102,0,5762,0x8000AECF,0x0000F803,0x9AFBE3BE
global_particle_waterfall_bottom,0x4C8B89AC,1284213164,0,3425,0x800091E9,0x00013AD4,0x4C8B89AC
global_particle_waterfall_bottom_small,0x7EAD8BD8,2125302744,0,3371,0x800090F2,0xFFFFFFFF,0x7EAD8BD8
global_particle_waterfall_bottom_tiny,0x57F582AD,1475707565,0,3372,0x800090F3,0x000080F7,0x57F582AD
global_particle_waterfall_smoke,0x385341F8,944980472,0,3388,0x80009105,0xFFFFFFFF,0x385341F8
global_particle_waterfall_smoke_large,0x81361078,2167804024,0,4500,0x80009E5B,0x0000E184,0x81361078
global_particle_waterfall_wall,0xFFB152A9,4289811113,0,3426,0x800091EA,0x00004BD4,0xFFB152A9
global_particle_waterfall_wall_small,0x28B0D431,682677297,0,3374,0x800090F6,0x000036FC,0x28B0D431
global_ribbon_artillery,0x1CBC91C0,482120128,0,3367,0x800090ED,0x0000EF24,0x1CBC91C0
global_ribbon_artillery_daisy,0xA686E2FB,2793857787,0,3387,0x80009103,0x0000F393,0xA686E2FB
global_ribbon_artillery_moab,0x6A5FE1FA,1784668666,0,3386,0x80009102,0x00012ED2,0x6A5FE1FA
